Date,Currency,Mean,Buy,Sell
11/4/2023,CAN $,99.0019,98.9241,99.0797
11/4/2023,KES / BIF,15.5791,15.4266,15.7317
11/4/2023,AUSTRALIAN $,89.1234,89.05,89.1968
11/4/2023,NOR KRONER,12.7258,12.7111,12.7405
11/4/2023,HONGKONG DOLLAR,17.018,17.0053,17.0308
11/4/2023,CHINESE YUAN,19.4049,19.3897,19.4201
11/4/2023,AE DIRHAM,36.3723,36.3401,36.4045
11/4/2023,IND RUPEE,1.6282,1.6269,1.6295
11/4/2023,DAN KRONER,19.5209,19.5056,19.5362
11/4/2023,KES / RWF,8.2601,8.1902,8.3299
11/4/2023,SINGAPORE DOLLAR,100.3555,100.2766,100.4344
11/4/2023,SAUDI RIYAL,35.6079,35.5788,35.6369
6/4/2023,US DOLLAR,133.3,133.2,133.4
6/4/2023,STG POUND,166.3065,166.16,166.4529
6/4/2023,EURO,145.8888,145.7588,146.0188
6/4/2023,SA RAND,7.4322,7.4261,7.4383
6/4/2023,KES / USHS,28.2071,28.1484,28.2658
6/4/2023,KES / BIF,15.6128,15.4599,15.7658
6/4/2023,SW KRONER,12.8569,12.8461,12.8678
6/4/2023,S FRANC,147.5864,147.443,147.7298
6/4/2023,KES / RWF,8.2771,8.2071,8.3471
6/4/2023,CAN $,99.1005,99.0114,99.1895
6/4/2023,NOR KRONER,12.8032,12.7911,12.8152
6/4/2023,SAUDI RIYAL,35.5325,35.5039,35.561
6/4/2023,IND RUPEE,1.6277,1.6259,1.6294
6/4/2023,CHINESE YUAN,19.3756,19.356,19.3952
6/4/2023,KES / TSHS,17.5619,17.5112,17.6126
6/4/2023,AE DIRHAM,36.2948,36.2627,36.327
6/4/2023,DAN KRONER,19.5424,19.5268,19.5581
6/4/2023,JPY (100),101.923,101.8426,102.0034
6/4/2023,AUSTRALIAN $,89.411,89.3106,89.5114
6/4/2023,SINGAPORE DOLLAR,100.4181,100.3239,100.5124
6/4/2023,HONGKONG DOLLAR,16.9813,16.9686,16.9941
5/4/2023,STG POUND,166.0409,165.8929,166.1888
5/4/2023,S FRANC,146.7747,146.6562,146.8932
5/4/2023,KES / BIF,15.652,15.4956,15.8084
5/4/2023,KES / USHS,28.3961,28.3371,28.455
5/4/2023,AE DIRHAM,36.1961,36.164,36.2283
5/4/2023,EURO,145.1991,145.0647,145.3335
5/4/2023,KES / RWF,8.2946,8.2244,8.3648
5/4/2023,HONGKONG DOLLAR,16.9358,16.9231,16.9486
5/4/2023,NOR KRONER,12.8981,12.8844,12.9119
5/4/2023,CAN $,98.8815,98.8034,98.9595
5/4/2023,JPY (100),100.9386,100.8512,101.026
5/4/2023,DAN KRONER,19.5459,19.5297,19.562
5/4/2023,IND RUPEE,1.6176,1.6163,1.6188
5/4/2023,CHINESE YUAN,19.3234,19.3038,19.343
5/4/2023,KES / TSHS,17.6018,17.551,17.6527
5/4/2023,SAUDI RIYAL,35.4439,35.4149,35.4729
5/4/2023,SA RAND,7.4193,7.4113,7.4273
5/4/2023,SW KRONER,12.9266,12.9135,12.9396
5/4/2023,AUSTRALIAN $,89.7021,89.6279,89.7762
5/4/2023,SINGAPORE DOLLAR,100.3216,100.2272,100.416
5/4/2023,US DOLLAR,132.9412,132.8412,133.0412
4/4/2023,STG POUND,164.3462,164.1982,164.4941
4/4/2023,EURO,144.3435,144.2171,144.47
4/4/2023,S FRANC,145.2365,145.0952,145.3778
4/4/2023,KES / BIF,15.6636,15.5349,15.7922
4/4/2023,US DOLLAR,132.6735,132.5735,132.7735
4/4/2023,SA RAND,7.436,7.429,7.443
4/4/2023,KES / TSHS,17.6449,17.5939,17.6958
4/4/2023,JPY (100),99.8709,99.7919,99.95
4/4/2023,NOR KRONER,12.8417,12.8301,12.8532
4/4/2023,AE DIRHAM,36.1243,36.0921,36.1564
4/4/2023,KES / USHS,28.4533,28.3942,28.5125
4/4/2023,HONGKONG DOLLAR,16.903,16.8903,16.9158
4/4/2023,KES / RWF,8.3105,8.2402,8.3809
4/4/2023,IND RUPEE,1.6119,1.6102,1.6137
4/4/2023,CHINESE YUAN,19.2733,19.2582,19.2884
4/4/2023,AUSTRALIAN $,89.7603,89.686,89.8346
4/4/2023,CAN $,98.6714,98.5823,98.7604
4/4/2023,SW KRONER,12.7765,12.765,12.788
4/4/2023,SAUDI RIYAL,35.3725,35.3435,35.4016
4/4/2023,DAN KRONER,19.3974,19.3818,19.413
4/4/2023,SINGAPORE DOLLAR,99.9085,99.8295,99.9876
3/4/2023,US DOLLAR,132.5206,132.4206,132.6206
3/4/2023,S FRANC,144.2637,144.1234,144.404
3/4/2023,STG POUND,164.115,163.9653,164.2647
3/4/2023,SA RAND,7.401,7.393,7.409
3/4/2023,CAN $,97.9928,97.9153,98.0704
3/4/2023,NOR KRONER,12.6446,12.6313,12.6578
3/4/2023,AE DIRHAM,36.0831,36.0544,36.1118
3/4/2023,KES / RWF,8.3044,8.225,8.3839
3/4/2023,KES / BIF,15.7005,15.5425,15.8586
3/4/2023,AUSTRALIAN $,88.3382,88.2583,88.4181
3/4/2023,KES / USHS,28.4862,28.427,28.5454
3/4/2023,EURO,144.2921,144.1665,144.4176
3/4/2023,HONGKONG DOLLAR,16.8818,16.8691,16.8946
3/4/2023,DAN KRONER,19.2002,19.1847,19.2156
3/4/2023,SW KRONER,12.6982,12.6852,12.7112
3/4/2023,KES / TSHS,17.6577,17.6066,17.7087
3/4/2023,JPY (100),99.2255,99.1395,99.3115
3/4/2023,SAUDI RIYAL,35.3082,35.2792,35.3372
3/4/2023,CHINESE YUAN,19.2318,19.2153,19.2483
3/4/2023,SINGAPORE DOLLAR,99.3371,99.2435,99.4306
3/4/2023,IND RUPEE,1.6081,1.6068,1.6094
31/03/2023,US DOLLAR,132.3324,132.2324,132.4324
31/03/2023,SA RAND,7.3541,7.3473,7.361
31/03/2023,KES / RWF,8.3186,8.2481,8.3891
31/03/2023,KES / BIF,15.7219,15.5627,15.8811
31/03/2023,AE DIRHAM,36.0323,36.0041,36.0605
31/03/2023,KES / TSHS,17.6828,17.6316,17.7339
31/03/2023,CAN $,97.7452,97.6677,97.8227
31/03/2023,EURO,144.3688,144.2424,144.4953
31/03/2023,AUSTRALIAN $,88.6429,88.5428,88.7429
31/03/2023,S FRANC,144.9424,144.8011,145.0836
31/03/2023,HONGKONG DOLLAR,16.8578,16.8451,16.8706
31/03/2023,SW KRONER,12.7761,12.7646,12.7876
31/03/2023,SAUDI RIYAL,35.244,35.215,35.273
31/03/2023,JPY (100),99.6291,99.5501,99.7081
31/03/2023,CHINESE YUAN,19.249,19.231,19.2671
31/03/2023,STG POUND,163.6715,163.5282,163.8147
31/03/2023,NOR KRONER,12.709,12.6974,12.7205
31/03/2023,KES / USHS,28.5645,28.5051,28.6239
31/03/2023,IND RUPEE,1.6118,1.61,1.6136
31/03/2023,DAN KRONER,19.3898,19.3741,19.4054
31/03/2023,SINGAPORE DOLLAR,99.6141,99.5201,99.7081
30/03/2023,SA RAND,7.2983,7.2917,7.3048
30/03/2023,EURO,143.4218,143.29,143.5535
30/03/2023,US DOLLAR,132.1265,132.0265,132.2265
30/03/2023,KES / USHS,28.6847,28.6251,28.7442
30/03/2023,AE DIRHAM,35.9773,35.9451,36.0094
30/03/2023,JPY (100),99.7068,99.6201,99.7936
30/03/2023,SW KRONER,12.6995,12.6881,12.7109
30/03/2023,KES / RWF,8.324,8.2533,8.3946
30/03/2023,KES / TSHS,17.7103,17.6591,17.7616
30/03/2023,NOR KRONER,12.6984,12.6869,12.7099
30/03/2023,CHINESE YUAN,19.1856,19.169,19.2022
30/03/2023,STG POUND,162.9185,162.7694,163.0676
30/03/2023,AUSTRALIAN $,88.2341,88.1541,88.3141
30/03/2023,SINGAPORE DOLLAR,99.3469,99.268,99.4259
30/03/2023,IND RUPEE,1.6058,1.6041,1.6076
30/03/2023,SAUDI RIYAL,35.1873,35.1592,35.2153
30/03/2023,CAN $,97.2341,97.1426,97.3255
30/03/2023,KES / BIF,15.7455,15.585,15.9059
30/03/2023,S FRANC,143.7485,143.6319,143.8652
30/03/2023,DAN KRONER,19.2549,19.2402,19.2697
30/03/2023,HONGKONG DOLLAR,16.8318,16.8191,16.8446
29/03/2023,STG POUND,162.2203,162.0724,162.3682
29/03/2023,EURO,142.6806,142.5529,142.8082
29/03/2023,CAN $,96.5077,96.4168,96.5986
29/03/2023,KES / RWF,8.3362,8.2654,8.407
29/03/2023,KES / USHS,28.666,28.6253,28.7067
29/03/2023,SW KRONER,12.7334,12.7221,12.7448
29/03/2023,AE DIRHAM,35.8829,35.8508,35.915
29/03/2023,KES / BIF,15.7863,15.6245,15.9482
29/03/2023,IND RUPEE,1.6035,1.6017,1.6052
29/03/2023,SA RAND,7.2597,7.2531,7.2664
29/03/2023,US DOLLAR,131.7765,131.6765,131.8765
29/03/2023,SAUDI RIYAL,35.0899,35.0614,35.1184
29/03/2023,CHINESE YUAN,19.1614,19.1446,19.1781
29/03/2023,JPY (100),100.6427,100.5624,100.7229
29/03/2023,NOR KRONER,12.6534,12.6419,12.665
29/03/2023,KES / TSHS,17.7574,17.706,17.8088
29/03/2023,SINGAPORE DOLLAR,99.248,99.1689,99.327
29/03/2023,S FRANC,143.3288,143.1889,143.4687
29/03/2023,AUSTRALIAN $,88.0597,87.9599,88.1594
29/03/2023,HONGKONG DOLLAR,16.7872,16.7745,16.8
29/03/2023,DAN KRONER,19.1586,19.1432,19.1739
28/03/2023,US DOLLAR,131.5294,131.4294,131.6294
28/03/2023,AE DIRHAM,35.8157,35.7875,35.8439
28/03/2023,KES / TSHS,17.7907,17.7392,17.8423
28/03/2023,KES / BIF,15.815,15.6519,15.9782
28/03/2023,KES / RWF,8.3469,8.276,8.4179
28/03/2023,EURO,141.7518,141.6229,141.8806
28/03/2023,STG POUND,161.2947,161.1482,161.4412
28/03/2023,SW KRONER,12.6667,12.6553,12.6781
28/03/2023,CHINESE YUAN,19.0945,19.0795,19.1094
28/03/2023,S FRANC,143.5128,143.3723,143.6532
28/03/2023,NOR KRONER,12.523,12.5111,12.5348
28/03/2023,JPY (100),99.9654,99.878,100.0528
28/03/2023,SA RAND,7.1947,7.1882,7.2012
28/03/2023,SINGAPORE DOLLAR,98.7162,98.6337,98.7986
28/03/2023,AUSTRALIAN $,87.4539,87.3743,87.5336
28/03/2023,SAUDI RIYAL,35.0203,34.9891,35.0516
28/03/2023,KES / USHS,28.6895,28.6182,28.7607
28/03/2023,CAN $,96.0595,95.9689,96.15
28/03/2023,IND RUPEE,1.5985,1.5967,1.6002
28/03/2023,DAN KRONER,19.0304,19.0149,19.0458
28/03/2023,HONGKONG DOLLAR,16.756,16.7432,16.7687
27/03/2023,US DOLLAR,131.3971,131.2971,131.4971
27/03/2023,SA RAND,7.2123,7.2039,7.2208
27/03/2023,CAN $,95.2774,95.1911,95.3637
27/03/2023,AE DIRHAM,35.7791,35.7465,35.8117
27/03/2023,KES / TSHS,17.8087,17.7571,17.8603
27/03/2023,KES / RWF,8.3644,8.2717,8.4572
27/03/2023,NOR KRONER,12.4924,12.4805,12.5044
27/03/2023,SW KRONER,12.6016,12.5901,12.6131
27/03/2023,JPY (100),100.9931,100.9046,101.0816
27/03/2023,S FRANC,142.9161,142.7763,143.056
27/03/2023,KES / BIF,15.8296,15.665,15.9943
27/03/2023,CHINESE YUAN,19.1227,19.1061,19.1394
27/03/2023,EURO,141.2088,141.0747,141.3429
27/03/2023,AUSTRALIAN $,87.2214,87.1419,87.3009
27/03/2023,SINGAPORE DOLLAR,98.5318,98.4383,98.6253
27/03/2023,SAUDI RIYAL,34.9781,34.9492,35.0071
27/03/2023,STG POUND,160.4871,160.3382,160.6359
27/03/2023,HONGKONG DOLLAR,16.7393,16.7266,16.7521
27/03/2023,KES / USHS,28.7107,28.6318,28.7897
27/03/2023,DAN KRONER,18.951,18.9339,18.9682
27/03/2023,IND RUPEE,1.594,1.5923,1.5958
24/03/2023,US DOLLAR,131.2735,131.1735,131.3735
24/03/2023,STG POUND,161.7341,161.5894,161.8788
24/03/2023,KES / BIF,15.8445,15.6797,16.0093
24/03/2023,KES / RWF,8.3653,8.2942,8.4365
24/03/2023,KES / TSHS,17.8254,17.7737,17.8771
24/03/2023,EURO,142.8894,142.76,143.0188
24/03/2023,SA RAND,7.2425,7.2356,7.2494
24/03/2023,DAN KRONER,19.1856,19.1701,19.201
24/03/2023,AE DIRHAM,35.745,35.7129,35.7771
24/03/2023,KES / USHS,28.7378,28.6587,28.8168
24/03/2023,CAN $,96.2345,96.1471,96.322
24/03/2023,JPY (100),100.1056,100.0256,100.1857
24/03/2023,NOR KRONER,12.6822,12.6703,12.6941
24/03/2023,CHINESE YUAN,19.2362,19.2145,19.2579
24/03/2023,SAUDI RIYAL,34.9448,34.9154,34.9742
24/03/2023,IND RUPEE,1.596,1.5942,1.5977
24/03/2023,SINGAPORE DOLLAR,99.0482,98.9541,99.1424
24/03/2023,S FRANC,143.3744,143.2338,143.5149
24/03/2023,SW KRONER,12.748,12.7358,12.7602
24/03/2023,AUSTRALIAN $,88.1305,88.0306,88.2305
24/03/2023,HONGKONG DOLLAR,16.7234,16.7106,16.7361
23/03/2023,EURO,141.3288,141.2029,141.4547
23/03/2023,STG POUND,160.7794,160.6353,160.9235
23/03/2023,KES / TSHS,17.8634,17.8116,17.9152
23/03/2023,KES / USHS,28.8181,28.758,28.8783
23/03/2023,KES / BIF,15.8768,15.7101,16.0435
23/03/2023,KES / RWF,8.3649,8.2765,8.4534
23/03/2023,CAN $,95.5534,95.4665,95.6403
23/03/2023,SW KRONER,12.677,12.6656,12.6884
23/03/2023,JPY (100),98.5771,98.4981,98.656
23/03/2023,AE DIRHAM,35.6689,35.6407,35.6971
23/03/2023,NOR KRONER,12.4359,12.4241,12.4477
23/03/2023,AUSTRALIAN $,87.6482,87.5682,87.7282
23/03/2023,S FRANC,142.0453,141.906,142.1845
23/03/2023,SAUDI RIYAL,34.8746,34.8466,34.9026
23/03/2023,SINGAPORE DOLLAR,98.2002,98.1068,98.2936
23/03/2023,CHINESE YUAN,19.0282,19.0112,19.0452
23/03/2023,HONGKONG DOLLAR,16.6906,16.6778,16.7033
23/03/2023,US DOLLAR,130.9941,130.8941,131.0941
23/03/2023,SA RAND,7.0976,7.0911,7.1042
23/03/2023,IND RUPEE,1.5849,1.5831,1.5866
23/03/2023,DAN KRONER,18.9884,18.9732,19.0036
22/03/2023,STG POUND,159.8974,159.7547,160.04
22/03/2023,SA RAND,7.0466,7.0386,7.0545
22/03/2023,KES / BIF,15.9226,15.7553,16.0898
22/03/2023,KES / RWF,8.3804,8.3089,8.4519
22/03/2023,KES / USHS,28.7959,28.7069,28.885
22/03/2023,EURO,140.7209,140.5876,140.8541
22/03/2023,CAN $,95.324,95.2475,95.4004
22/03/2023,NOR KRONER,12.3943,12.3806,12.4081
22/03/2023,SINGAPORE DOLLAR,97.7275,97.6344,97.8206
22/03/2023,JPY (100),98.665,98.5783,98.7517
22/03/2023,US DOLLAR,130.6176,130.5176,130.7176
22/03/2023,AE DIRHAM,35.5625,35.5305,35.5946
22/03/2023,KES / TSHS,17.9149,17.8629,17.9669
22/03/2023,CHINESE YUAN,18.9649,18.9494,18.9803
22/03/2023,SAUDI RIYAL,34.7697,34.7399,34.7996
22/03/2023,SW KRONER,12.6375,12.6242,12.6507
22/03/2023,IND RUPEE,1.5805,1.5792,1.5818
22/03/2023,S FRANC,141.5756,141.4365,141.7147
22/03/2023,DAN KRONER,18.8926,18.8768,18.9084
22/03/2023,HONGKONG DOLLAR,16.6445,16.6317,16.6572
22/03/2023,AUSTRALIAN $,87.4616,87.3816,87.5416
21/03/2023,US DOLLAR,130.3206,130.2206,130.4206
21/03/2023,KES / RWF,8.401,8.3293,8.4726
21/03/2023,SA RAND,7.0213,7.013,7.0296
21/03/2023,STG POUND,159.2897,159.1435,159.4359
21/03/2023,CAN $,95.2114,95.1349,95.2879
21/03/2023,KES / TSHS,17.9558,17.9036,18.0079
21/03/2023,KES / USHS,28.7752,28.7148,28.8357
21/03/2023,JPY (100),99.2957,99.2157,99.3756
21/03/2023,NOR KRONER,12.2088,12.1942,12.2235
21/03/2023,EURO,139.4632,139.3371,139.5894
21/03/2023,SW KRONER,12.5327,12.52,12.5454
21/03/2023,S FRANC,140.1824,140.0673,140.2975
21/03/2023,KES / BIF,15.9583,15.7901,16.1265
21/03/2023,SINGAPORE DOLLAR,97.3304,97.2521,97.4088
21/03/2023,SAUDI RIYAL,34.6846,34.6543,34.7149
21/03/2023,HONGKONG DOLLAR,16.6219,16.6091,16.6346
21/03/2023,AE DIRHAM,35.4826,35.4506,35.5147
21/03/2023,DAN KRONER,18.756,18.7403,18.7718
21/03/2023,AUSTRALIAN $,87.178,87.1046,87.2514
21/03/2023,CHINESE YUAN,18.9508,18.9354,18.9661
21/03/2023,IND RUPEE,1.5767,1.5754,1.578
20/03/2023,EURO,138.2485,138.1229,138.3741
20/03/2023,KES / TSHS,17.9988,17.9465,18.0511
20/03/2023,KES / USHS,28.825,28.7836,28.8664
20/03/2023,US DOLLAR,130.0088,129.9088,130.1088
20/03/2023,STG POUND,157.8444,157.6988,157.99
20/03/2023,CAN $,94.5278,94.4517,94.604
20/03/2023,S FRANC,140.141,140.0181,140.2639
20/03/2023,NOR KRONER,12.1115,12.1,12.123
20/03/2023,SW KRONER,12.3648,12.3532,12.3765
20/03/2023,KES / BIF,15.9633,15.8318,16.0948
20/03/2023,AUSTRALIAN $,86.9174,86.844,86.9908
20/03/2023,SA RAND,7.0828,7.0765,7.089
20/03/2023,SAUDI RIYAL,34.6113,34.5815,34.6412
20/03/2023,CHINESE YUAN,18.872,18.852,18.8919
20/03/2023,HONGKONG DOLLAR,16.5621,16.5493,16.5748
20/03/2023,JPY (100),98.4282,98.3338,98.5225
20/03/2023,KES / RWF,8.4205,8.3486,8.4923
20/03/2023,AE DIRHAM,35.3987,35.3667,35.4308
20/03/2023,SINGAPORE DOLLAR,96.83,96.7375,96.9225
20/03/2023,DAN KRONER,18.5711,18.5555,18.5867
20/03/2023,IND RUPEE,1.5732,1.5714,1.5749
17/03/2023,STG POUND,156.5141,156.3676,156.6606
17/03/2023,US DOLLAR,129.8824,129.7824,129.9824
17/03/2023,KES / RWF,8.4133,8.3414,8.4852
17/03/2023,KES / TSHS,18.0163,17.964,18.0687
17/03/2023,SA RAND,7.0636,7.0569,7.0703
17/03/2023,JPY (100),97.8361,97.7571,97.9151
17/03/2023,KES / USHS,28.8608,28.827,28.8945
17/03/2023,KES / BIF,16.0098,15.8387,16.1809
17/03/2023,IND RUPEE,1.5682,1.5665,1.57
17/03/2023,S FRANC,139.8013,139.6861,139.9164
17/03/2023,SINGAPORE DOLLAR,96.3483,96.2706,96.4261
17/03/2023,NOR KRONER,12.0554,12.0443,12.0666
17/03/2023,DAN KRONER,18.4986,18.483,18.5142
17/03/2023,EURO,137.7668,137.6429,137.8906
17/03/2023,SW KRONER,12.2898,12.2784,12.3012
17/03/2023,HONGKONG DOLLAR,16.5472,16.5345,16.5599
17/03/2023,SAUDI RIYAL,34.5841,34.5552,34.613
17/03/2023,CAN $,94.4805,94.394,94.567
17/03/2023,CHINESE YUAN,18.8282,18.8118,18.8446
17/03/2023,AUSTRALIAN $,86.3393,86.2663,86.4123
17/03/2023,AE DIRHAM,35.3648,35.3322,35.3973
16/03/2023,STG POUND,156.6288,156.4824,156.7753
16/03/2023,EURO,136.9947,136.8735,137.1159
16/03/2023,KES / RWF,8.4211,8.3491,8.4931
16/03/2023,KES / TSHS,18.0331,17.9807,18.0855
16/03/2023,US DOLLAR,129.7618,129.6618,129.8618
16/03/2023,S FRANC,140.4652,140.3266,140.6039
16/03/2023,KES / USHS,28.8606,28.7999,28.9214
16/03/2023,JPY (100),97.5396,97.4534,97.6257
16/03/2023,IND RUPEE,1.5693,1.5676,1.571
16/03/2023,DAN KRONER,18.3775,18.362,18.393
16/03/2023,SA RAND,7.0716,7.0647,7.0785
16/03/2023,CHINESE YUAN,18.8183,18.797,18.8397
16/03/2023,SINGAPORE DOLLAR,96.0736,95.9889,96.1583
16/03/2023,SAUDI RIYAL,34.5502,34.5212,34.5791
16/03/2023,AE DIRHAM,35.3314,35.2994,35.3635
16/03/2023,KES / BIF,15.9901,15.8583,16.1219
16/03/2023,SW KRONER,12.2256,12.2145,12.2368
16/03/2023,CAN $,94.1736,94.0873,94.2598
16/03/2023,NOR KRONER,12.0584,12.0469,12.0699
16/03/2023,AUSTRALIAN $,86.2073,86.1084,86.3061
16/03/2023,HONGKONG DOLLAR,16.5344,16.5216,16.5471
15/03/2023,US DOLLAR,129.5882,129.4882,129.6882
15/03/2023,STG POUND,157.6435,157.5006,157.7865
15/03/2023,KES / USHS,28.8607,28.7998,28.9215
15/03/2023,S FRANC,141.4873,141.3473,141.6274
15/03/2023,EURO,138.8626,138.7447,138.9806
15/03/2023,KES / TSHS,18.0572,18.0047,18.1098
15/03/2023,KES / RWF,8.4287,8.3566,8.5008
15/03/2023,SA RAND,7.1498,7.143,7.1566
15/03/2023,IND RUPEE,1.5731,1.5713,1.5748
15/03/2023,SW KRONER,12.31,12.2988,12.3212
15/03/2023,NOR KRONER,12.2657,12.2539,12.2776
15/03/2023,DAN KRONER,18.6351,18.6199,18.6502
15/03/2023,CHINESE YUAN,18.831,18.8128,18.8492
15/03/2023,JPY (100),96.1373,96.0524,96.2222
15/03/2023,SINGAPORE DOLLAR,96.3302,96.238,96.4225
15/03/2023,AUSTRALIAN $,86.565,86.4852,86.6447
15/03/2023,CAN $,94.8669,94.7799,94.954
15/03/2023,KES / BIF,16.0454,15.8731,16.2177
15/03/2023,AE DIRHAM,35.2837,35.255,35.3124
15/03/2023,SAUDI RIYAL,34.5113,34.4824,34.5402
15/03/2023,HONGKONG DOLLAR,16.5137,16.501,16.5265
14/03/2023,US DOLLAR,129.4529,129.3529,129.5529
14/03/2023,KES / TSHS,18.0761,18.0235,18.1287
14/03/2023,SA RAND,7.1202,7.1136,7.1268
14/03/2023,EURO,138.5774,138.45,138.7047
14/03/2023,JPY (100),97.5788,97.4924,97.6652
14/03/2023,AE DIRHAM,35.2474,35.2192,35.2755
14/03/2023,KES / BIF,16.061,15.8873,16.2347
14/03/2023,KES / RWF,8.412,8.3217,8.5023
14/03/2023,NOR KRONER,12.1739,12.1621,12.1856
14/03/2023,HONGKONG DOLLAR,16.5095,16.4968,16.5223
14/03/2023,SW KRONER,12.1214,12.1103,12.1325
14/03/2023,DAN KRONER,18.6298,18.6141,18.6455
14/03/2023,CAN $,94.045,93.9587,94.1313
14/03/2023,IND RUPEE,1.5739,1.5722,1.5757
14/03/2023,SINGAPORE DOLLAR,95.9622,95.8809,96.0434
14/03/2023,STG POUND,156.7062,156.5641,156.8482
14/03/2023,AUSTRALIAN $,86.3192,86.2396,86.3989
14/03/2023,CHINESE YUAN,18.8578,18.8363,18.8792
14/03/2023,SAUDI RIYAL,34.4812,34.4528,34.5097
14/03/2023,S FRANC,142.1467,142.0056,142.2877
14/03/2023,KES / USHS,28.7364,28.6755,28.7972
13/03/2023,STG POUND,155.0485,154.9071,155.19
13/03/2023,EURO,137.1388,137.0135,137.2641
13/03/2023,KES / USHS,28.7834,28.7225,28.8444
13/03/2023,SA RAND,7.0526,7.0461,7.0591
13/03/2023,KES / RWF,8.4508,8.3785,8.5232
13/03/2023,S FRANC,139.3737,139.2358,139.5116
13/03/2023,CAN $,93.4397,93.3641,93.5154
13/03/2023,IND RUPEE,1.5752,1.5734,1.5769
13/03/2023,SW KRONER,12.052,12.0409,12.063
13/03/2023,AUSTRALIAN $,85.5318,85.4527,85.6109
13/03/2023,DAN KRONER,18.4901,18.4749,18.5053
13/03/2023,SINGAPORE DOLLAR,95.6669,95.5752,95.7586
13/03/2023,US DOLLAR,129.2412,129.1412,129.3412
13/03/2023,KES / BIF,16.0873,15.9133,16.2613
13/03/2023,SAUDI RIYAL,34.4258,34.3973,34.4542
13/03/2023,AE DIRHAM,35.1902,35.1615,35.2188
13/03/2023,KES / TSHS,18.1057,18.053,18.1584
13/03/2023,NOR KRONER,12.1193,12.1079,12.1308
13/03/2023,CHINESE YUAN,18.626,18.6056,18.6465
13/03/2023,JPY (100),94.4435,94.367,94.52
13/03/2023,HONGKONG DOLLAR,16.4645,16.4517,16.4772
10/3/2023,KES / BIF,16.1302,15.9546,16.3058
10/3/2023,CHINESE YUAN,18.5009,18.4852,18.5166
10/3/2023,STG POUND,153.0979,152.9576,153.2382
10/3/2023,KES / RWF,8.4748,8.4023,8.5474
10/3/2023,HONGKONG DOLLAR,16.4199,16.4072,16.4327
10/3/2023,AE DIRHAM,35.0898,35.0587,35.1208
10/3/2023,AUSTRALIAN $,84.9631,84.8843,85.0419
10/3/2023,US DOLLAR,128.8882,128.7882,128.9882
10/3/2023,EURO,136.0865,135.95,136.2229
10/3/2023,KES / TSHS,18.1553,18.1024,18.2082
10/3/2023,IND RUPEE,1.5709,1.5696,1.5722
10/3/2023,KES / USHS,28.8157,28.7546,28.8769
10/3/2023,SA RAND,6.9517,6.943,6.9605
10/3/2023,CAN $,93.1408,93.0551,93.2265
10/3/2023,JPY (100),94.3027,94.2261,94.3793
10/3/2023,SW KRONER,11.9961,11.9828,12.0094
10/3/2023,SAUDI RIYAL,34.3317,34.3033,34.3602
10/3/2023,S FRANC,138.5746,138.4373,138.7119
10/3/2023,NOR KRONER,12.0685,12.0558,12.0812
10/3/2023,DAN KRONER,18.3408,18.3258,18.3558
10/3/2023,SINGAPORE DOLLAR,95.1029,95.0116,95.1943
9/3/2023,KES / USHS,28.8248,28.7653,28.8842
9/3/2023,KES / TSHS,18.1972,18.1442,18.2503
9/3/2023,SA RAND,6.9276,6.921,6.9342
9/3/2023,KES / BIF,16.1661,15.9887,16.3435
9/3/2023,KES / RWF,8.4773,8.3875,8.5671
9/3/2023,STG POUND,152.2606,152.1171,152.4041
9/3/2023,CAN $,93.5413,93.4549,93.6276
9/3/2023,EURO,135.6035,135.4776,135.7294
9/3/2023,IND RUPEE,1.5688,1.5671,1.5706
9/3/2023,DAN KRONER,18.2277,18.2128,18.2427
9/3/2023,SW KRONER,12.0023,11.9913,12.0134
9/3/2023,NOR KRONER,12.0864,12.075,12.0978
9/3/2023,JPY (100),93.7424,93.6593,93.8256
9/3/2023,S FRANC,136.5087,136.3736,136.6438
9/3/2023,SINGAPORE DOLLAR,95.024,94.9325,95.1154
9/3/2023,AE DIRHAM,35.0127,34.9845,35.0409
9/3/2023,AUSTRALIAN $,84.928,84.8556,85.0005
9/3/2023,US DOLLAR,128.5912,128.4912,128.6912
9/3/2023,HONGKONG DOLLAR,16.3815,16.3687,16.3942
9/3/2023,CHINESE YUAN,18.4904,18.4746,18.5061
9/3/2023,SAUDI RIYAL,34.2522,34.2232,34.2811
8/3/2023,KES / TSHS,18.2298,18.1766,18.2829
8/3/2023,SA RAND,6.9889,6.9825,6.9952
8/3/2023,US DOLLAR,128.3618,128.2618,128.4618
8/3/2023,EURO,136.9376,136.8088,137.0665
8/3/2023,KES / BIF,16.1918,16.0108,16.3728
8/3/2023,DAN KRONER,18.3949,18.3798,18.4101
8/3/2023,JPY (100),94.4149,94.3379,94.4919
8/3/2023,IND RUPEE,1.5698,1.568,1.5715
8/3/2023,KES / RWF,8.4897,8.4169,8.5626
8/3/2023,NOR KRONER,12.2427,12.2314,12.2539
8/3/2023,AE DIRHAM,34.9493,34.9211,34.9775
8/3/2023,S FRANC,137.5944,137.4577,137.7311
8/3/2023,CHINESE YUAN,18.5163,18.498,18.5346
8/3/2023,SINGAPORE DOLLAR,95.376,95.284,95.468
8/3/2023,SW KRONER,12.2231,12.2118,12.2343
8/3/2023,KES / USHS,28.8404,28.779,28.9018
